"type","C0 [nmol/g biomass]","mean C48 [nmol/g biomass]","stdv C48 [nmol/g biomass]","mean C96 [nmol/g biomass]","stdv C96 [nmol/g biomass]"
"biof_btq Abacavir",0,0.118192270912462,0.0182780915943856,0.0445338546871789,0.028089412370248
"biof_scq Abacavir",0,0.162153818856403,0.0718317809355042,0.129693196619765,0.0409096109674532
"asb_btq Abacavir",0,0.00726809142622684,0.0464000883961188,0.0211531127652791,0.0148306101896415
"asb_scq Abacavir",0.0148049160051346,0.480871954507343,NA,0.290879363612724,0.00668939473518219
"bioaccumulation_biof Abacavir",0,-0.0439615479439411,0.07412080264473,-0.0851593419325862,0.0496247051055642
"bioaccumulation_asb Abacavir",-0.0148049160051346,-0.473603863081116,NA,-0.269726250847445,0.0162694499144926
"biof_btq Acemetacin",0,0.0553116718433209,0.0121002466798952,0,0
"biof_scq Acemetacin",0,0.405942714273711,0.0838092048583726,0.43316407225305,0.0382536042623748
"asb_btq Acemetacin",0,0,0,0,0
"asb_scq Acemetacin",0,0.912891001170969,NA,0.723673180798538,0.0603406982328722
"bioaccumulation_biof Acemetacin",0,-0.350631042430391,0.0846782072832614,-0.43316407225305,0.0382536042623748
"bioaccumulation_asb Acemetacin",0,-0.912891001170969,NA,-0.723673180798538,0.0603406982328722
"biof_btq Albuterol",0,0.121001901244875,0.0506504139010748,0.113174692351885,0.113233348534851
"biof_scq Albuterol",0,0.149672959824883,0.0560800982608339,0.127779189975972,0.125159897432147
"asb_btq Albuterol",0,0.196485974383877,0.073136649574543,0.107217883356777,0.151706218897479
"asb_scq Albuterol",0,0.326435292714881,0.0850565278066238,0.279430099306887,0.0339747733208532
"bioaccumulation_biof Albuterol",0,-0.0286710585800078,0.075567465547648,-0.0146044976240871,0.168780304377142
"bioaccumulation_asb Albuterol",0,-0.129949318331004,0.112176568112545,-0.172212215950109,0.155464021800458
"biof_btq Amisulprid",0,0.581591034287504,0.06243754197429,0.581111591907228,0.0249771142709677
"biof_scq Amisulprid",0,0.511300803667361,0.0468356289139585,0.529874570636399,0.0413460940363376
"asb_btq Amisulprid",0.0151314804680974,0.969539269439287,0.0750491471253786,1.13363269885488,0.0821926303457727
"asb_scq Amisulprid",0.0061558081345217,0.696594053935994,0.0747719404562322,0.640259752796711,0.00732706412849752
"bioaccumulation_biof Amisulprid",0,0.0702902306201426,0.0780514111567322,0.0512370212708292,0.0483048209743774
"bioaccumulation_asb Amisulprid",0.00897567233357572,0.272945215503292,0.105939688331791,0.493372946058168,0.0825185697397861
"biof_btq Amlodipine",0,0.426135190258652,0.148049702153357,0.0465767378378173,0.0896760779924566
"biof_scq Amlodipine",0,0.0903771938767222,0.0844024185480274,0.031000216014537,0.0388478420991999
"asb_btq Amlodipine",0.0417461802889561,0.270695694097633,0.0619823095478266,0.138876008416687,0.0346706362071387
"asb_scq Amlodipine",0.000374930797999397,442.394734659904,NA,1.64054631968038,0.291366563101367
"bioaccumulation_biof Amlodipine",0,0.335757996381929,0.170418551115934,0.0155765218232803,0.0977289813713083
"bioaccumulation_asb Amlodipine",0.0413712494909567,-442.124038965807,NA,-1.5016703112637,0.293422097171482
"biof_btq Apixaban",0.00269934637171553,0.587506553468475,0.0436003099598794,0.485996645060998,0.0278772093502473
"biof_scq Apixaban",0,0.552408529880476,0.104517768322032,0.554738681311655,0.0324409269423731
"asb_btq Apixaban",0.00627168779670286,0.666045026524283,0.0665602226090557,0.648027036307826,0.0680036498497013
"asb_scq Apixaban",0.00482061965845842,0.919280590859193,NA,0.556673585730177,0.0292999587992245
"bioaccumulation_biof Apixaban",0.00269934637171553,0.0350980235879996,0.113247299851323,-0.0687420362506572,0.0427732690127597
"bioaccumulation_asb Apixaban",0.00145106813824444,-0.253235564334909,NA,0.0913534505776493,0.0740471740076354
"biof_btq Apremilast",0,0.142733494556096,0.0422228581820198,0.0228367111369317,0.0323839110035788
"biof_scq Apremilast",0,0.0616985685607979,0.0580123259462127,0.0306794355158453,0.0556435080518639
"asb_btq Apremilast",0,0.516514840585892,0.0678922251954008,0.321935679235119,0.0359692909685715
"asb_scq Apremilast",0,0.470575886805006,NA,0.277638332474729,0.0116961534442651
"bioaccumulation_biof Apremilast",0,0.0810349259952985,0.0717509561939671,-0.00784272437891366,0.0643810350973449
"bioaccumulation_asb Apremilast",0,0.0459389537808857,NA,0.0442973467603903,0.0378231397186108
"biof_btq Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)",0,0.926300897553483,0.203971092797809,0.743731540357829,0.120892025695042
"biof_scq Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)",0,1.63648967620378,0.414152557517203,1.79281798586206,0.462556252930645
"asb_btq Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)",0,0.436475907913927,0.103864561765136,0.0265858239570627,0.0566380875024383
"asb_scq Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)",0.00117256638250175,12.7744900226471,NA,3.61846616239575,2.5571138424947
"bioaccumulation_biof Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)",0,-0.710188778650294,0.461656308951987,-1.04908644550423,0.478093263916037
"bioaccumulation_asb Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)",-0.00117256638250175,-12.3380141147332,NA,-3.59188033843869,2.5577410104297
"biof_btq Bisacodyl",0,0.0264343811035508,0.0183398992630305,0.00434779875577094,0.0366198933802226
"biof_scq Bisacodyl",0,2.80162368199297,1.24100462554874,1.11163112200429,0.313047242314394
"asb_btq Bisacodyl",0.0157036222317738,0.0485444793227977,0.212176537047734,0.128875701093508,0.393725087350631
"asb_scq Bisacodyl",0,2.32130724918584,NA,1.52716040592977,0.0825837527519862
"bioaccumulation_biof Bisacodyl",0,-2.77518930088942,1.24114013412602,-1.10728332324852,0.315181840390314
"bioaccumulation_asb Bisacodyl",0.0157036222317738,-2.27276276986304,NA,-1.39828470483626,0.402292829451214
"biof_btq Bupropion",0.0778004230598621,0.908748168571303,0.093189344786313,0.995871643736038,0.101722525722093
"biof_scq Bupropion",0.031822799557117,0.467218225416488,0.161526975100856,0.205256393509346,0.0527222366538211
"asb_btq Bupropion",0,0.633556661941242,0.113211474583118,1.53773816095222,0.210285698118895
"asb_scq Bupropion",0,0.543953964054334,NA,0.38497853035091,0.0820901938001753
"bioaccumulation_biof Bupropion",0.0459776235027451,0.441529943154815,0.186481145607096,0.790615250226692,0.114573585424666
"bioaccumulation_asb Bupropion",0,0.0896026978869073,NA,1.15275963060131,0.225740724618978
"biof_btq Chlorotoluron",0,0.268144668854,0.0864439682483082,0.287392310731992,0.0565077434616117
"biof_scq Chlorotoluron",0,0.260708004089668,0.0222990996539207,0.213062626643338,0.0438358753923035
"asb_btq Chlorotoluron",0,0.648672603101285,0.128989221731495,0.578870630288743,0.14055774902361
"asb_scq Chlorotoluron",0,0.491290183935678,0.143233383018941,0.451367871649091,0.028716358435606
"bioaccumulation_biof Chlorotoluron",0,0.00743666476433202,0.0892737895011184,0.0743296840886532,0.0715171940342523
"bioaccumulation_asb Chlorotoluron",0,0.157382419165607,0.192753784227308,0.127502758639652,0.143461179600568
"biof_btq Clomipramine",0,1.40255918494757,0.72626260427737,0.287604854872107,0.0811127313840573
"biof_scq Clomipramine",0,0.531796744230147,0.17443125617292,0.248374968065305,0.0744671667846576
"asb_btq Clomipramine",0.0216845225282168,2.01754485760727,0.279683575603595,2.94016526815208,1.0215255879763
"asb_scq Clomipramine",0,4.08590362338695,NA,2.76991941944328,1.49591687289105
"bioaccumulation_biof Clomipramine",0,0.870762440717427,0.746916081967586,0.0392298868068019,0.11011191634658
"bioaccumulation_asb Clomipramine",0.0216845225282168,-2.06835876577968,NA,0.1702458487088,1.81143087571413
"biof_btq Codein",0,0.254796348368595,0.0714406734277682,0.269121793297544,0.0482736489256293
"biof_scq Codein",0,0.22635215445022,0.0530212144611121,0.226401052828415,0.056698722551242
"asb_btq Codein",0.00848617577808485,0.171109103967052,0.050005057536761,0.0747825257690507,0.0739241958586873
"asb_scq Codein",0,0.536965791455371,0.0973280670887937,0.36023902325284,0.00414470342336102
"bioaccumulation_biof Codein",0,0.0284441939183755,0.0889663925465357,0.0427207404691287,0.0744653632203431
"bioaccumulation_asb Codein",0.00848617577808485,-0.36585668748832,0.109422385381125,-0.28545649748379,0.0740402951089553
"biof_btq Cyclophosphamid",0,0.0676935889365587,0.068872151882373,0.0441342663871599,0.0700069304624273
"biof_scq Cyclophosphamid",0,0.115687770335297,0.0261544471725262,0.0700335581000284,0.0309854503828526
"asb_btq Cyclophosphamid",0,0.317690809978694,0.0754439335531693,0.226861439227547,0.100245766937376
"asb_scq Cyclophosphamid",0,0.194890404614844,0.106362890373306,0.134512483981314,0.0498702701471704
"bioaccumulation_biof Cyclophosphamid",0,-0.0479941813987382,0.0736710826023964,-0.0258992917128685,0.0765576152201683
"bioaccumulation_asb Cyclophosphamid",0,0.12280040536385,0.130402651654554,0.0923489552462337,0.11196543052842
"biof_btq Darunavir",0,0.335503995448991,0.0744343472362093,0.369655110701165,0.220217312360849
"biof_scq Darunavir",0,0.442486218714635,0.22995467666259,0.419740396788559,0.106607374438454
"asb_btq Darunavir",0,0.747568731845481,0.0715141259249535,0.63732107781277,0.0778174834291195
"asb_scq Darunavir",0,0.617471384384101,0.0678797768368365,0.553041494651385,0.00138823990066791
"bioaccumulation_biof Darunavir",0,-0.106982223265644,0.241701521235339,-0.0500852860873942,0.244664662238127
"bioaccumulation_asb Darunavir",0,0.13009734746138,0.0985998697272407,0.0842795831613854,0.0778298653298532
"biof_btq Dexlansoprazole",0,0.186536294045403,0.012111297847075,0.088165204052955,0.021992584585139
"biof_scq Dexlansoprazole",0,0.246815433492496,0.0953653596362949,0.150851199464561,0.0168591495022117
"asb_btq Dexlansoprazole",0,0.623607558173487,0.0916006578080714,0.530334039137952,0.033357108674361
"asb_scq Dexlansoprazole",0,0.754680437821729,NA,0.370873325513523,0.0463989739374522
"bioaccumulation_biof Dexlansoprazole",0,-0.0602791394470926,0.096131344285308,-0.0626859954116062,0.0277110934225342
"bioaccumulation_asb Dexlansoprazole",0,-0.131072879648242,NA,0.159460713624429,0.057145091491409
"biof_btq Dextromethorphan",0,1.53450373548187,0.431305085258158,0.861558441135656,0.183201636140234
"biof_scq Dextromethorphan",0,0.705567055392277,0.151892137217018,0.575950607977038,0.0727894641215507
"asb_btq Dextromethorphan",0,1.9080308267936,0.2872557019041,3.1244395964038,0.715204571188223
"asb_scq Dextromethorphan",0,2.07369421079138,NA,1.48227897624933,0.204268626638711
"bioaccumulation_biof Dextromethorphan",0,0.828936680089591,0.457269393156704,0.285607833158618,0.197132304738623
"bioaccumulation_asb Dextromethorphan",0,-0.165663383997772,NA,1.64216062015447,0.743803233709961
"biof_btq Diclofenac",0,0.187950642547128,0.0614588887971624,0.198360024042288,0.0634700040723251
"biof_scq Diclofenac",0,0.325729458041168,0.0451135626014602,0.439383409908407,0.0680550931146801
"asb_btq Diclofenac",0.381538226460053,1.20091112549997,0.104932041997256,0.808588720220246,0.176885458179569
"asb_scq Diclofenac",0.187861224897245,0.696214846357513,0.151629759439699,0.591242007861164,0.0285794336609874
"bioaccumulation_biof Diclofenac",0,-0.137778815494039,0.0762392847735198,-0.241023385866119,0.0930587831200728
"bioaccumulation_asb Diclofenac",0.193677001562808,0.504696279142454,0.184397172932382,0.217346712359082,0.179179377562762
"biof_btq Diltiazem",0.00255218100948103,0.710794348574891,0.103283358891725,0.356320150156754,0.0507610212704577
"biof_scq Diltiazem",0,0.438132474979016,0.0980525029329064,0.419205287772841,0.0452771955633431
"asb_btq Diltiazem",0,0.0060514643489973,0.0280444408161691,0.0137237112611577,0.0126267075134682
"asb_scq Diltiazem",0.00277027536588298,1.96195173966538,NA,1.18257020255132,0.131154922827248
"bioaccumulation_biof Diltiazem",0.00255218100948103,0.272661873595875,0.14241399353773,-0.0628851376160874,0.0680198920794577
"bioaccumulation_asb Diltiazem",-0.00277027536588298,-1.95590027531638,NA,-1.16884649129016,0.131761327879055
"biof_btq Diosmin",0.299608225120391,0.118595090910507,0.087880091312533,0.126511185886354,0.178925683851587
"biof_scq Diosmin",0.0232361547013013,0.264920062276443,0.239636885956393,0.171745426946477,0.171941271823103
"asb_btq Diosmin",1.4038621645201,1.54504396594591,0.718873664123157,1.81241689888662,1.53632629487286
"asb_scq Diosmin",1.2400611687897,2.57030441116609,NA,0.805709715323097,0.501224893199157
"bioaccumulation_biof Diosmin",0.27637207041909,-0.146324971365936,0.255242526942468,-0.0452342410601228,0.248149554297211
"bioaccumulation_asb Diosmin",0.163800995730396,-1.02526044522018,NA,1.00670718356352,1.61602131108481
"biof_btq Edoxaban",0,0.919811747759316,0.0867070989607138,0.580172933500431,0.0386991013548436
"biof_scq Edoxaban",0,0.241857371445504,0.0900575502583367,0.383386771618324,0.0519926308440478
"asb_btq Edoxaban",0,0.781021241823227,0.133214669827733,0.697554792540778,0.0485559491419147
"asb_scq Edoxaban",0,0.712761454482793,NA,0.419646792316122,0.0266589652640394
"bioaccumulation_biof Edoxaban",0,0.677954376313812,0.125013932698383,0.196786161882107,0.0648139962335134
"bioaccumulation_asb Edoxaban",0,0.0682597873404338,NA,0.277908000224657,0.0553929654922127
"biof_btq Elvitegravir",0,2.57678298259954,1.0528136781001,1.17736527275064,0.465767440104506
"biof_scq Elvitegravir",0,4.7311647512301,4.32081243868241,1.5950523611587,0.32661865068824
"asb_btq Elvitegravir",0.505419158161877,1.2828610428659,0.264954020067833,5.53176721212118,2.89607849417172
"asb_scq Elvitegravir",0.403802235290114,6.26675803420763,NA,1.15166125300673,0.16210417117838
"bioaccumulation_biof Elvitegravir",0,-2.15438176863056,4.44722798730482,-0.417687088408066,0.568875251033925
"bioaccumulation_asb Elvitegravir",0.101616922871763,-4.98389699134173,NA,4.38010595911445,2.90061172974209
"biof_btq Emtricitabine",0,0.101285664805785,0.0458347289914419,0.0559139987302769,0.0309578999670231
"biof_scq Emtricitabine",0,0.127685621045368,0.0150367803880017,0.091742344878917,0.0426113296478725
"asb_btq Emtricitabine",0,0.22584327834754,0.0684468944216756,0.0285031470368901,0.0863633642865586
"asb_scq Emtricitabine",0,0.236053341827737,0.100084633874177,0.162840946922728,0.0245131529683385
"bioaccumulation_biof Emtricitabine",0,-0.0263999562395825,0.0482382332404071,-0.0358283461486402,0.0526698868873654
"bioaccumulation_asb Emtricitabine",0,-0.010210063480197,0.121251438316005,-0.134337799885838,0.0897748592833316
"biof_btq Entacapone",0,0.333857140982061,0.063268560924408,0.106300278900624,0.0382636154950379
"biof_scq Entacapone",0,3.29748499508719,1.8049542039033,3.29095211981799,3.25480520769687
"asb_btq Entacapone",0,0.714030662948072,0.139146379377627,0.809875157320975,0.075831014741686
"asb_scq Entacapone",0,3.07478544095525,NA,1.4114262465179,0.378600741402398
"bioaccumulation_biof Entacapone",0,-2.96362785410513,1.80606273118894,-3.18465184091736,3.25503011419579
"bioaccumulation_asb Entacapone",0,-2.36075477800718,NA,-0.601551089196927,0.386120271660527
"biof_btq Enzalutamide",0,0.441759155870267,0.0433349134984198,0.374469457094718,0.0527079903882137
"biof_scq Enzalutamide",0,0.620583952076905,0.147998236254559,0.539301902631898,0.0346486201053544
"asb_btq Enzalutamide",0,1.72000940400279,0.245603780507134,1.65879551556602,0.142587548222158
"asb_scq Enzalutamide",0,1.60883554283506,NA,1.80448828267342,0.413903615670667
"bioaccumulation_biof Enzalutamide",0,-0.178824796206638,0.154212167685873,-0.16483244553718,0.0630766131459925
"bioaccumulation_asb Enzalutamide",0,0.111173861167734,NA,-0.145692767107404,0.437775526923625
"biof_btq Etodolac",0,0.0757098269280063,0.0620461294213141,0.0485633659259133,0.0193710396887546
"biof_scq Etodolac",0,0.180579323132138,0.0407836042548737,0.15311570295119,0.0369434362979779
"asb_btq Etodolac",0,0.567435376648222,0.0709664107450365,0.352060398955259,0.0665866420895467
"asb_scq Etodolac",0,0.360606992377068,0.0972183877437129,0.2640744382601,0.0259733591786215
"bioaccumulation_biof Etodolac",0,-0.104869496204132,0.0742497444587159,-0.104552337025277,0.0417139624601411
"bioaccumulation_asb Etodolac",0,0.206828384271154,0.120364639199061,0.0879859606951591,0.0714730459109102
"biof_btq Febuxostat",0,0.359486506773966,0.0332144143099085,0.365746074662005,0.0530642239399966
"biof_scq Febuxostat",0,0.503286709277143,0.11057567018002,0.696889761619604,0.0565235166086696
"asb_btq Febuxostat",0.118868710555907,1.94429221092685,0.308203114319529,1.34985204051954,0.12271013274705
"asb_scq Febuxostat",0.0131481354131587,1.23167980700942,NA,1.20133046678987,0.152201555597972
"bioaccumulation_biof Febuxostat",0,-0.143800202503177,0.115456382039759,-0.331143686957599,0.0775288320056781
"bioaccumulation_asb Febuxostat",0.105720575142748,0.712612403917425,NA,0.148521573729667,0.195507263817079
"biof_btq Fenfluramine",0,0.629925917159611,0.0822422202406751,0.735083682410705,0.0288967563446199
"biof_scq Fenfluramine",0,0.282105194686275,0.13644024464523,0.205955256341213,0.014490045538477
"asb_btq Fenfluramine",0,1.04207775680788,0.16219757772174,1.6718326157934,0.263565011220393
"asb_scq Fenfluramine",0,0.924830476966407,NA,0.701723707601178,0.15276168910673
"bioaccumulation_biof Fenfluramine",0,0.347820722473336,0.159310147664755,0.529128426069492,0.0323262114536712
"bioaccumulation_asb Fenfluramine",0,0.117247279841472,NA,0.970108908192225,0.304635271756813
"biof_btq Gliclazide",0,0.0414965116340876,0.0273412737848834,0.00594939749267989,0.0352302118271031
"biof_scq Gliclazide",0,0.0833400747619014,0.0598826613561661,0.0481342702576781,0.02497052825842
"asb_btq Gliclazide",0,0.343281802945731,0.0635259996232476,0.228269533050126,0.0248100612408227
"asb_scq Gliclazide",0,0.378979335936325,NA,0.244054140901877,0.0454600963883633
"bioaccumulation_biof Gliclazide",0,-0.0418435631278138,0.0658291605846316,-0.0421848727649982,0.0431821155906829
"bioaccumulation_asb Gliclazide",0,-0.0356975329905934,NA,-0.0157846078517506,0.0517895694364479
"biof_btq Icaridin",0.00349734209411959,0.105347384130227,0.0163462828794285,0.0574905302202851,0.0268374643628009
"biof_scq Icaridin",0.00394586148475694,0.185328836957865,0.0855107659250087,0.0649895957652692,0.0238541958324483
"asb_btq Icaridin",0,0.0137647545305675,0.0279600440351445,0.0183975564588262,0.0240605768287064
"asb_scq Icaridin",0.0421083195890459,0.502789505396207,NA,0.210698602747433,0.0222466366883193
"bioaccumulation_biof Icaridin",-0.00044851939063735,-0.0799814528276379,0.0870591296364484,-0.00749906554498402,0.0359064360837636
"bioaccumulation_asb Icaridin",-0.0421083195890459,-0.489024750865639,NA,-0.192301046288607,0.0327692569533116
"biof_btq Ifosfamid",0.00945081293899271,0.0936524834584992,0.0180811626546798,0.0652968947001064,0.0254745047223527
"biof_scq Ifosfamid",0,0.142401082502057,0.047825151658468,0.0720597224751673,0.0391265666128333
"asb_btq Ifosfamid",0,0.264797717146729,0.0355184469350921,0.183576139429011,0.0306228563054196
"asb_scq Ifosfamid",0,0.483363869422952,NA,0.191808699539636,0.0202887385114991
"bioaccumulation_biof Ifosfamid",0.00945081293899271,-0.0487485990435575,0.0511289895665898,-0.00676282777506086,0.0466887417452822
"bioaccumulation_asb Ifosfamid",0,-0.218566152276223,NA,-0.00823256011062481,0.0367340746268415
"biof_btq Isoproturon",0,0.265300728341334,0.0711449604549156,0.293087013971481,0.0150351567557069
"biof_scq Isoproturon",0,0.200462771201711,0.0239931995732094,0.147660348790361,0.0236179088445063
