Compound,ar_mean,ar_stdv,rr_mean,rr_stdv
Albuterol_AS,37.2,2.3,98.2,4
Albuterol_BF,36.2,9.8,102.5,7.6
Amisulprid_AS,43,8.1,94,6.2
Amisulprid_BF,47.1,4.8,102.5,5.4
Chlorotoluron_AS,35.4,2.5,99.9,10.5
Chlorotoluron_BF,33.3,3.6,95.7,7.9
Cyclophosphamid_AS,35,4.7,96.8,9
Cyclophosphamid_BF,42.2,5.7,101,15.3
Darunavir_AS,30.7,5.2,98.5,16.9
Darunavir_BF,4.6,7.9,87.1,22.2
Diclofenac_AS,14,8,88.1,24.3
Diclofenac_BF,13.7,3.9,95.5,26.5
Emtricitabine_AS,37.1,5.4,105.4,13.6
Emtricitabine_BF,26,15.7,104.3,4.2
Etodolac_AS,64.4,9.3,99.9,11.6
Etodolac_BF,62.6,7.5,107.6,3.5
Isoproturon_AS,28.8,8.9,98,18.2
Isoproturon_BF,31.3,9,114.3,6.5
Ketamin_AS,40.5,4.8,90.5,3.9
Ketamin_BF,40.9,10.6,96.5,11.4
Losartan_AS,55.1,19.6,101.1,6.8
Losartan_BF,11.1,4.8,82,25.1
Morphin_AS,27.8,7.3,115.9,8.5
Morphin_BF,18.7,10.5,100.1,10.8
Neotam_AS,42.9,5.9,106.2,6.9
Neotam_BF,42.4,9.5,104.6,7.1
Codein_AS,46.1,6.4,108.2,20.3
Codein_BF,34.2,11.3,94.5,13.4
Metoxuron_AS,9.4,30.6,27.3,91.6
Metoxuron_BF,5,29.8,16.1,76.2
Pantoprazol_AS,56.5,2.6,105.1,10.6
Pantoprazol_BF,41.4,21.5,96,16.3
Pravastatin_AS,21.7,6.1,93.5,17.8
Pravastatin_BF,13,13,111.5,9
Primidon_AS,29.4,6.8,115.5,22
Primidon_BF,33.3,4.1,96.1,26.4
Torasemid_AS,48.4,7.6,99,22.1
Torasemid_BF,38,5.3,106.1,4.8
Tramadol_AS,37.4,6.3,94.4,9.2
Tramadol_BF,39.5,2.6,93.5,5.3
Trimipramin_AS,17.7,3.9,11.1,0.8
Trimipramin_BF,1.6,1.1,17,12.1
Venlafaxin_AS,36.7,5.6,101.1,7.2
Venlafaxin_BF,38.9,5.4,100.3,7.5
